CAREC,CAREC_M,CARES,CML2RI,unique_paragraph_id,text,length,level,text_id,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count,syllable_count,lexicon_count,sentence_count,char_count,letter_count,polysyllabcount,monosyllabcount,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,cpidr_density,depid_density,max_embedding_depth,avg_embedding_depth,mean_entropy,mean_entropy_sents,word_length,wordFreq_frequency,TF,gpt2_surprisal,Wordfreq_Frequency,Length
0.24891,0.28557,0.4601358792948632,2.655086186001486,2_5_Adv_1,"Police and intelligence agencies around the world have, for almost 100 years, relied on polygraphs as lie detectors to help convict criminals or unearth spies and traitors. The polygraph is beloved of the movies, with countless dramatic moments showing the guilty sweating profusely as they are hooked up. But the invention could soon be defunct. Researchers in Britain and the Netherlands have made a breakthrough, developing a method with a success rate in tests of over 70% that could be in use in police stations around the world within a decade. Rather than relying on facial tics, talking too much or waving of arms – all seen as tell-tale signs of lying – the new method involves monitoring full-body motions to provide an indicator of signs of guilty feelings.",768,Adv,2_5_1,62.61,10.8,13.31,11.55,11.2,10.99,15.0,11.6,34,181,127,5,640,625,10,87,96.93,92.65,38.57,2.8,0.5193798449612403,0.4341085271317829,9,5.0,4.948498115984089,5.72115806672336,4.571428571428571,1.0268693274,273.41688199827735,4.015007939124697,11.660022640521754,4.844961240310077
0.28894,0.29352,0.4556362158915713,6.132472384531777,2_5_Adv_2,"The polygraph is widely used in the US in criminal and other cases and for security clearance for the FBI and CIA but is much less popular in Europe. There has been a lot of skepticism in the scientific and legal communities about its reliability. By contrast, the new method developed by the researchers has performed well in experiments. The basic premise is that liars fidget more and so the use of an all-body motion suit – the kind used in films to create computer-generated characters – will pick this up. One of the research team, Ross Anderson, said: “Decades of deception research show that the interviewer will tell truth from lies only slightly better than random.” He said the new method, by contrast, achieved a reliability rating of over 70%. In some tests, the team has already achieved more than 80%. Anderson said: “The takeaway message is that guilty people fidget more and we can measure this robustly.”",922,Adv,2_5_2,60.04,9.8,11.92,9.98,11.5,9.44,11.3,12.4,34,235,157,8,764,738,17,111,96.85,93.96,42.74,2.9,0.4968553459119497,0.4339622641509434,4,2.75,5.373532682305707,6.054487035825319,4.2444444444444445,1.447023686,235.22431865828094,4.093761799754517,10.770634068110768,4.6415094339622645
0.11415,0.21224,0.1934362971121363,3.201975680487802,2_5_Adv_3,"The polygraph was created in 1921 by policeman John Larson, based on research by the psychologist William Marston. It records changes in pulse, blood pressure, sweating and breathing to ascertain whether a subject is lying. While cinema depictions suggest the device is near-infallible, the US Supreme Court ruled, in 1998, that there was no consensus that the polygraph was reliable, a finding supported by the US National Academy of Scientists in 2003.",454,Adv,2_5_3,47.12,12.7,16.27,13.0,15.0,12.28,15.6,16.333333333333332,21,113,72,3,383,372,13,47,86.36,85.06,36.68,3.4,0.3972602739726027,0.2876712328767123,4,3.333333333333333,5.113796878435486,5.956270313721799,4.670731707317073,0.62459077,328.40972222222223,4.284173032197739,11.39560934231893,5.166666666666667
0.09738,0.16382,0.2098524208084038,14.01293670460048,2_5_Adv_4,"The experiment carried out by Anderson and his colleagues involved 180 students and employees at Lancaster University, of which half were told to tell the truth and half to lie. They were each paid £7.50 for their participation in the 70-minute experiment, involving two tests. Some were interviewed about a computer game Never End, which they played for seven minutes, while others lied about playing it, having only been shown notes about it. The second test involved a lost wallet containing £5. Some were asked to bring the wallet to a lost-and-found box while others hid it and lied about it.",597,Adv,2_5_4,71.34,7.5,10.68,10.03,11.2,9.0,10.2,10.333333333333334,18,146,101,6,497,481,12,73,105.7,99.94,43.11,2.5,0.5288461538461539,0.3773584905660377,3,2.6,5.525581960894415,6.674679353103768,4.4774774774774775,0.7117495447,272.1771177117712,4.016167378580972,10.58175932010079,4.782178217821782
0.18136,0.19867,0.4272436372426884,11.674908136575064,2_5_Adv_5,"“Overall, we correctly classified 82.2% (truths: 88.9%; lies: 75.6%) of the interviewees as either being truthful or deceptive based on the combined movement in their individual limbs,” the report says. Anderson said: “Our first attempt looked at the extent to which different body parts and body signals indicated deception. It turned out that liars wave their arms more but, again, this is only at the 55% level that you can get from a conventional polygraph. The pay dirt was when we considered total body motion. That turns out to tell truth from lies over 70% of the time.” The use of all-body suits is expensive – they cost about £30,000 – and can be uncomfortable, and Anderson and his colleagues are now looking at low-cost alternatives. These include using motion-sensing technology from computer games, such as the Kinect camera devices developed by Microsoft for the Xbox console.",891,Adv,2_5_5,65.22,7.8,10.49,10.43,11.2,10.89,10.0,6.625,35,218,145,10,745,707,20,101,102.05,98.67,42.83,2.5,0.5067567567567568,0.4899328859060403,4,2.7142857142857144,5.4745690436112895,6.2883167585316,4.281609195402299,1.03774765278,247.6734693877551,4.645299822088493,11.542056493109106,4.816326530612245
0.1836,0.24115,0.2542537087701347,15.85116614308753,2_5_Ele_1,"Police and intelligence agencies around the world have, for almost 100 years, used the polygraph, a lie-detector test, to help catch criminals and spies. But, now, researchers in Britain and the Netherlands have developed a new method, which is correct (in tests) over 70% of the time. Police stations around the world might begin using this new method within ten years. It doesn't monitor movements in the face, talking too much or waving arms – all signs that someone is lying. The new method monitors movements in the whole body, which can show that the person is feeling guilty.",582,Ele,2_5_1,76.96,7.4,10.29,10.15,9.4,8.96,11.6,11.1,17,132,98,5,484,464,6,71,108.85,103.32,42.41,2.1,0.47,0.39,4,2.8,4.783789207929506,5.684937881452996,4.136752136752137,0.8656781729999999,303.7929292929293,3.8534291792882023,10.691945012373958,4.686868686868687
0.24246,0.28531,0.1959782160446158,12.031466387088788,2_5_Ele_2,"The polygraph is often used in the US in criminal cases and by the FBI and CIA but is much less popular in Europe. Many people do not believe that it is reliable. The basic idea behind the new method is that liars fidget more and that an all-body motion suit – the kind used in films to create computer-generated characters – will record this. The new method is over 70% reliable – the polygraph is only 55% reliable. In some tests, the success rate of the new method was more than 80%. Ross Anderson, one of the research team, said: “Guilty people fidget more and we can now measure this.”",590,Ele,2_5_2,70.13,8.0,9.79,7.13,9.7,8.48,8.5,8.666666666666666,16,147,108,6,480,460,8,81,104.48,104.04,47.59,2.1,0.5181818181818182,0.4636363636363636,6,2.833333333333333,5.449525056037152,6.388315748206739,3.809523809523809,1.056917464,234.981981981982,3.9762233674006016,10.823352792053502,4.1441441441441444
0.154,0.24944,0.1331835548808869,7.609015774999987,2_5_Ele_3,"The polygraph was created in 1921 by policeman John Larson, based on research by the psychologist William Marston. It records changes in pulse, blood pressure, sweating and breathing to find out if someone is lying. In movies, the polygraph is always correct but, in 1998, the US Supreme Court decided that there was no agreement that the polygraph was reliable. The US National Academy of Scientists said the same thing in 2003.",429,Ele,2_5_3,70.13,8.0,11.09,10.44,11.2,10.01,11.0,11.0,14,102,72,4,358,348,8,51,104.48,100.58,42.02,2.4,0.4166666666666667,0.3055555555555556,4,2.75,5.207801397212556,5.929020576897905,4.365853658536586,0.658919093,234.58024691358025,3.785672194266226,10.79441428957371,4.833333333333333
0.11576,0.19976,0.1056536007173969,11.607379192857133,2_5_Ele_4,The tests Anderson and his colleagues did involved 180 students and employees at Lancaster University. Half of the people were told to tell the truth and half to lie. The researchers interviewed some of the people about a computer game called Never End that they played for seven minutes. Others lied about playing it. The second test involved a lost wallet with £5 inside. Some people had to bring the wallet to a lost-and-found box. Others hid it and lied about it.,467,Ele,2_5_4,76.52,5.5,7.61,8.16,8.8,8.07,6.6,5.857142857142857,14,115,82,7,386,376,7,57,110.91,107.75,46.62,1.7,0.4761904761904761,0.3764705882352941,5,2.7142857142857144,5.679275529490798,6.804098409985987,4.337078651685394,0.79996906,293.8536585365854,4.142333829414849,10.035295459229035,4.597560975609756
0.17566,0.26934,0.1749479652721645,8.759721118749987,2_5_Ele_5,"The new body-suit method was correct 82.2% of the time. Researchers monitored how much the people moved their arms and legs, to decide if they were telling the truth or lying. All-body suits are expensive – they cost about £30,000 – and they can be uncomfortable, so Anderson and his colleagues are now looking at cheaper alternatives. These include using motion-sensing technology from computer games, such as the Kinect camera devices developed by Microsoft for the Xbox console.",481,Ele,2_5_5,64.51,8.0,10.82,11.77,11.2,11.25,11.2,8.8,20,115,76,5,404,388,10,51,101.34,97.37,40.36,2.7,0.4683544303797468,0.425,3,2.5,5.099156434318791,5.581488032183636,4.697674418604652,0.55159304328,263.4757834757835,4.171601404591899,11.82054346433919,4.987179487179487
0.30013,0.33896,0.3860281333114733,13.330260275975457,2_6_Adv_1,"Vienna is the world's best city to live in, Baghdad is the worst and London, Paris and New York do not even make it into the top 35, according to international research into quality of life. German-speaking cities dominate the rankings in the 18th Mercer Quality of Life study, with Vienna joined by Zurich, Munich, Dusseldorf and Frankfurt in the top seven. Paris has tumbled down the league, falling ten places to 37th, just ahead of London at 39th, almost entirely because of the city's vulnerability to terrorist attacks. The study examined social and economic conditions, health, education, housing and the environment, and is used by big companies to assess where they should locate offices and factories and how much they should pay staff.",746,Adv,2_6_1,48.47,14.2,17.56,11.5,15.6,11.16,17.7,16.5,33,190,124,4,623,603,19,84,85.22,80.38,37.18,3.4,0.512,0.4251968503937008,5,3.5,4.668944928528734,5.1589333091955,4.356643356643357,1.143671217,263.16229838709677,3.7273136509838687,10.779156986189006,4.862903225806452
0.10304,0.18486,0.2748947747402773,10.156036357407398,2_6_Adv_2,"Viennese-born Helena Hartlauer, 32, said she was not surprised at her city's top position. The municipality's social democratic government has a long tradition of investing in high-quality social housing, making Vienna almost uniquely affordable among major cities. “I live in a 100sq-meter turn-of-the-century apartment in a good area about 20 minutes' walk from the city center. But my rent is just €800 (£625) a month.” An equivalent apartment in London would cost upwards of £2,000 and even more in New York, ranked 44th in the table.",538,Adv,2_6_2,54.02,10.0,12.46,11.25,12.3,10.73,12.0,11.2,21,135,86,5,453,427,13,56,93.3,91.84,41.02,3.1,0.532608695652174,0.5257731958762887,5,3.2,5.108226540339592,5.792653462904299,4.485148514851486,0.52519776619,327.4335260115607,4.781995583449442,12.118783673568423,5.057803468208093
0.18849,0.27184,0.1850868603673531,9.916342031004898,2_6_Adv_3,"US cities perform relatively poorly in the study, largely because of issues around personal safety and crime. The highest ranking city in the US is San Francisco, at 28th; Boston is 34th. Canadian cities, led by Vancouver, far outrank their US rivals in the table. “You don't realize how safe Vienna is until you head abroad,” said Hartlauer. “We also have terrific public transport, with the underground working 24 hours at weekends, and it only costs €1 per trip.”",466,Adv,2_6_3,63.9,8.3,10.88,9.51,10.8,11.02,9.6,8.7,22,118,79,5,388,369,9,50,100.72,97.98,44.36,2.6,0.5625,0.5061728395061729,4,2.6,5.217699567619238,6.045965435182314,4.0,0.514925195,306.19778481012656,4.6744775484497305,11.445382828291116,4.6835443037974684
0.17594,0.19373,0.433321241040147,8.056620517073156,2_6_Adv_4,"“Our big USP (unique selling point) is our geographical location,” said Martin Eichtinger, Austrian ambassador to London, who lived in Vienna for 20 years. “The fall of the Berlin Wall helped define Vienna as a hub for companies wanting to do business in Central Europe.” According to the World Bank, Austria has one of the highest figures for GDP per head in the world, just behind the US and ahead of Germany and Britain, although quite some way below neighboring Switzerland. Zurich in Switzerland is named by Mercer as having the world's second highest quality of life but the Viennese say their city is far more fun. “There are more students in Vienna than any other German-speaking city,” said Hartlauer. “It's a very fast growing, young and lively city,” she added – though she conceded she works for the city's tourist board.",833,Adv,2_6_4,64.54,10.1,12.52,10.28,11.9,10.29,13.4,15.25,30,197,141,6,692,662,14,101,98.87,96.29,41.43,2.6,0.5352112676056338,0.4758620689655172,6,3.8333333333333335,5.090603801931782,6.176751529799583,4.094674556213017,1.04786354,283.7887323943662,3.9448233574718397,11.328131453580264,4.661971830985915
0.23661,0.27861,0.3053564156541139,17.625797288223943,2_6_Ele_1,"Vienna is the world's best city to live in, Baghdad is the worst and London, Paris and New York are not in the top 35, says an international study on quality of life. German-speaking cities do well in the 18th Mercer Quality of Life study, with Vienna, Zurich, Munich, Dusseldorf and Frankfurt in the top seven. Paris fell ten places to 37th. This was mostly because of the terrorist attacks on the city. Paris was just above London in 39th place. The study looked at the economy, health, education, housing and the environment. Big companies use the results of the study to decide where they should open offices and factories and how much they should pay their employees.",672,Ele,2_6_1,71.24,7.5,10.49,8.76,11.2,9.02,9.1,7.857142857142858,22,164,118,7,555,536,14,90,105.6,103.39,45.24,2.2,0.4705882352941176,0.4333333333333333,4,2.571428571428572,4.822820128317155,6.065645946290558,4.080882352941177,1.193564537,255.33050847457628,3.636759999844638,10.31664072490738,4.5423728813559325
0.04077,0.11744,0.1727319802613068,17.94855449183672,2_6_Ele_2,"Helena Hartlauer, 32, is from Vienna. She said she was not surprised about her city's top position. For many years, Vienna's government has spent money on good social housing. This makes Vienna a cheap place to live compared to other big cities. “I live in a 100 square-meter apartment in a good area about 20 minutes' walk from the city center. But my rent is just €800 (£625) a month.” A similar apartment in London costs over £2,000 and even more in New York, which came 44th in the study.",492,Ele,2_6_2,83.76,4.8,7.38,6.31,8.8,9.19,6.1,6.428571428571429,13,117,90,7,403,380,7,70,115.68,112.99,49.74,1.4,0.5274725274725275,0.5208333333333334,4,2.2857142857142856,5.024512558249957,6.238234563759487,3.766355140186916,0.52260226405,224.27777777777777,4.134825467235512,11.074392048984944,4.2555555555555555
0.15566,0.251,0.1400015890221801,11.595711537499984,2_6_Ele_3,"US cities do badly in the study, mostly because of worries about personal safety and crime. The US city in top position is San Francisco, in 28th position; Boston is 34th. “You don't realize how safe Vienna is until you go abroad,” said Hartlauer. “We also have terrific public transport – the underground trains run 24 hours at weekends and it only costs €1 per trip.”",369,Ele,2_6_3,71.85,7.3,10.83,8.23,11.2,10.28,8.7,10.25,12,94,65,4,304,289,8,44,106.21,100.49,46.38,2.4,0.5454545454545454,0.5074626865671642,3,2.25,5.3021936864486605,5.842908138919205,3.848101265822785,0.39229598,310.02272727272725,4.713199043511078,11.657068837882068,4.393939393939394
0.07791,0.14184,0.2707347984528634,10.023130027777762,2_6_Ele_4,"“Vienna's location is very special,” said Martin Eichtinger, Austrian ambassador to London, who lived in Vienna for 20 years. “The fall of the Berlin Wall helped make Vienna a center for companies who want to do business in Central Europe.” Mercer says Zurich in Switzerland has the world's second highest quality of life but the Viennese say their city is far more fun. “There are more students in Vienna than any other German-speaking city,” said Hartlauer. “It's a very young and lively city,” she added.",507,Ele,2_6_4,71.14,7.6,10.56,9.8,11.6,10.05,10.5,10.7,20,122,85,5,423,401,11,59,105.5,100.42,43.49,2.4,0.5116279069767442,0.4719101123595505,5,2.8,5.002895327684806,6.21543266235868,4.0285714285714285,0.567834736,276.9485294117647,3.9707244655471774,11.34671086510662,4.7176470588235295
0.16011,0.22996,0.1784976134680633,14.26864403109243,2_7_Adv_1,"Clay Cockrell is sitting in his office at Columbus Circle, across the street from 1 Central Park West, which houses Trump International Hotel and Tower. In front of the tower is Central Park, where Cockrell holds his popular walk and talk therapy sessions. Cockrell, a former Wall Street worker turned therapist, spends large parts of his days walking through Central Park or the Battery Park in downtown Manhattan near Wall Street, as a confidant and counselor to some of New York's wealthiest people.",502,Adv,2_7_1,51.82,12.9,14.45,11.67,11.9,9.58,16.2,16.166666666666668,16,121,83,3,420,410,7,54,88.59,88.35,37.6,3.0,0.4337349397590361,0.3928571428571428,6,4.666666666666667,4.71892561226373,5.7247896815334585,4.516129032258065,0.509921034,305.0,3.9870590186291808,11.656200978759182,4.9397590361445785
0.16682,0.18428,0.3874340986376918,17.22276200963853,2_7_Adv_2,"“I shifted towards it naturally,” he said of his becoming an expert in wealth therapy. “Many of the extremely wealthy – the 1% of the 1% – feel that their problems are really not problems. But they are. A lot of therapists do not give enough weight to their issues.” So, what issues are America's 1% struggling with? “There is guilt over being rich in the first place,” he said. “There is the feeling that they have to hide the fact that they are rich. And, then, there is the isolation – being in the 1%, it turns out, can be lonely.” It seems F. Scott Fitzgerald was right: the very rich “are different from you and me.” Counselors argue things have become worse since the financial crisis and the debate over income inequality that has been spurred on by movements like Occupy Wall Street and the Fight for $15 fair wage campaign.",833,Adv,2_7_2,83.05,5.1,7.84,7.01,9.1,7.89,6.8,6.25,22,198,150,11,681,643,12,117,114.97,110.96,48.85,1.6,0.4866666666666667,0.3815789473684211,4,2.5,5.123516313669885,6.664677080785091,3.7010869565217392,1.28762155,259.4281045751634,3.7573000199999966,10.399680712758787,4.2026143790849675
0.0437,0.11159,0.2105466681314381,8.32448787922079,2_7_Adv_3,"“The Occupy Wall Street movement was a good one and had some important things to say about income inequality but it singled out the 1% and painted them globally as something negative,” said Jamie Traeger-Muney, a wealth psychologist and founder of the Wealth Legacy Group. The media, she said, is partly to blame for making the rich “feel like they need to hide or feel ashamed”. “Sometimes, I am shocked by things that people say. You would never refer to another group of people in the way that it seems perfectly normal to refer to wealth holders.”",551,Adv,2_7_3,63.73,10.4,12.19,9.23,11.2,8.59,12.8,14.125,14,132,97,4,455,438,8,72,98.05,97.81,42.91,2.4,0.4591836734693877,0.3673469387755102,3,3.0,5.212985114802059,5.84987098495236,4.026548672566372,0.82381005,260.3273195876289,4.147089335733044,10.403163817199562,4.515463917525773
0.06529,0.09462,0.2759207137207354,25.454776166666683,2_7_Adv_4,"“It's really isolating to have a lot of money. People's reactions to you can be scary,” said Barbara Nusbaum, an expert in money psychology. “We are all taught not to talk about money. It's not polite to talk about money. Ironically, it's harder to talk about having money than it is to talk about not having money. It's much more socially acceptable to say ‘I am broke. Things are hard.' You can't say ‘I have a ton of money.' You have to keep a lot of your life private.” As a result, Cockrell points out, the rich tend to hang out with other rich Americans, not out of snobbery but in order to be around those who understand them and their problems.",652,Adv,2_7_4,84.47,4.5,7.18,5.67,8.5,7.22,5.2,4.7,17,164,122,10,531,501,9,91,116.4,110.89,51.1,1.5,0.5691056910569106,0.3515625,5,2.4,5.006231656945092,6.417925846633621,3.5165562913907285,0.8289002469,211.92827868852459,3.4708273487306793,9.98351503762039,4.10655737704918
0.15195,0.16572,0.3794732135739183,17.69232859366028,2_7_Adv_5,"In the US, over the last three decades, the number of extremely wealthy people has been climbing. According to research from Spectrem Group, in 2014, the number of US households with $1m or more in assets – excluding the value of their primary home – increased by 500,000 to 10.1m. In 2007, that number was 9.2m. Households worth $5m or more reached 1.3m and 142,000 households are now worth $25m or more. Since the 2008 financial crisis, the income gap has expanded and the situation “has gotten worse for the wealthy,” Cockrell said. The main reason? Not knowing if your friends are friends with you or your money. “Someone else who is also a billionaire – they don't want anything from you. Never being able to trust your friendships with people of different means, I think that is difficult,” said Cockrell. “As the gap has widened, the rich have become more and more isolated.”",882,Adv,2_7_5,82.95,5.1,8.13,8.69,8.8,8.71,8.2,6.125,21,203,151,11,729,691,11,111,114.87,109.35,46.01,1.7,0.5605095541401274,0.515527950310559,9,3.375,4.577882836697097,6.38070126337133,3.9619565217391295,1.2388152436515,234.4383116883117,3.5717215222628202,11.472892296775148,4.487012987012987
0.13682,0.14751,0.390222295984538,26.76753789950592,2_7_Adv_6,"Some Americans have taken to keeping their wealth secret. “There are a lot of people that are hiding their wealth because they are concerned about negative judgment,” said Traeger-Muney. “If wealthy Americans talk about the unique challenges that come with their wealth, people often dismiss their experience. People say ‘Oh, poor you.' There is not a lot of sympathy there,” she said. “Wealth is still one of our last taboos.” Cockrell said that a common mistake that many of his wealthy clients make is letting their money define them. “I don't think it's healthy to discount your problems. If you are part of the 1%, you still have problems and they are legitimate to you. Even when you say, ‘I don't have to struggle for money', there are other parts of your life. Money is not the only thing that defines you,” he said. “Your problems are real.”",850,Adv,2_7_6,84.37,4.5,6.27,7.87,7.2,7.34,7.1,5.875,18,192,148,12,703,664,6,112,116.29,113.68,47.36,1.3,0.5231788079470199,0.4605263157894737,3,2.1666666666666665,4.724061229001683,6.520646793713706,3.8,0.884986607,216.67652027027026,3.781742025309909,10.039308206878585,4.486486486486487
0.11913,0.19496,0.1327606652097997,16.77440884666665,2_7_Ele_1,"Clay Cockrell is sitting in his office opposite the Trump International Hotel and Tower. In front of the tower is Central Park, where Cockrell holds his popular walk and talk therapy sessions. Cockrell is a former Wall Street worker who is now a therapist. He spends large parts of his days walking in Central Park or the Battery Park in downtown Manhattan near Wall Street, talking to some of New York's wealthiest people.",423,Ele,2_7_1,61.36,9.2,11.16,10.04,10.7,8.87,10.4,10.875,14,107,73,4,351,344,7,48,98.17,97.27,43.1,2.7,0.4657534246575342,0.4054054054054054,7,4.0,4.996499487030425,6.073322879624449,4.3875,0.515076713,241.986301369863,3.861990691019519,11.26801234494317,4.712328767123288
0.14614,0.20347,0.1552243701134457,26.288185790196074,2_7_Ele_2,"“Many of the extremely wealthy – the 1% of the 1% – feel that their problems are really not problems. But they are,” he says. So, what problems do America's 1% have? “There is guilt that they are rich,” he said. “There is the feeling that they have to hide that they are rich. And, then, there is the isolation – being in the 1% can be lonely.” Counselors say that things have become worse since the financial crisis. People now talk about the gap between rich and poor more because of movements like Occupy Wall Street.",520,Ele,2_7_2,84.88,4.4,6.85,6.01,8.1,6.91,5.7,5.8125,10,120,94,8,424,397,6,75,116.8,115.55,50.12,1.1,0.5531914893617021,0.431578947368421,5,2.0,5.112401142178727,6.214865578175635,3.533333333333333,0.8090993,232.23453608247422,3.5950343998811523,10.387139670454284,4.092783505154639
-0.02729,0.05827,0.0938406331115828,12.228991621428554,2_7_Ele_3,"“Occupy Wall Street had some important things to say about the gap between rich and poor but it was negative about the 1%,” said Jamie Traeger-Muney, a wealth psychologist. The media, she said, makes the rich “feel like they need to hide or feel ashamed”. “Sometimes, I am shocked by things that people say. You would never talk about another group of people in the way that it seems perfectly normal to talk about wealthy people.”",431,Ele,2_7_3,77.57,7.2,9.71,8.59,10.1,8.11,10.1,11.0,6,97,76,4,356,339,6,62,109.46,108.32,45.28,1.8,0.5194805194805194,0.3896103896103896,4,2.75,5.392319527624754,6.097082391680664,3.869565217391304,0.56312552,280.13157894736844,4.032645970215334,10.321362210484672,4.4605263157894735
0.03029,0.06772,0.2266547353929634,24.8428449532258,2_7_Ele_4,"“It's really isolating to have a lot of money. People's reaction to you can be scary,” said Barbara Nusbaum, an expert in money psychology. “We are all taught not to talk about money. It's not polite to talk about money. But it's harder to talk about being rich than it is to talk about being poor. People don't mind if you say ‘I am broke. Things are hard.' You can't say ‘I have a ton of money.' You have to keep a lot of your life private.” As a result, Cockrell says, the rich hang out with other rich Americans who understand them and their problems.",555,Ele,2_7_4,86.1,3.9,5.75,4.62,7.6,6.84,3.9,4.5,13,138,106,10,450,422,6,81,118.03,115.13,52.87,1.0,0.5370370370370371,0.3482142857142857,3,1.9,5.181017842289739,6.46652785028311,3.3834586466165413,0.6863338879,201.06603773584905,3.5939033947833416,9.902003715482145,3.981132075471698
0.10679,0.15521,0.2541571535536575,18.3929643441426,2_7_Ele_5,"In the US, over the last 30 years, the number of very wealthy people has grown. In 2014, the number of US households with $1 million or more – excluding the value of their main home – increased by 500,000 to 10.1 million. There were 1.3 million households worth $5 million and 142,000 worth $25 million or more. Since the 2008 financial crisis, the gap between the rich and the poor has grown and the situation “has gotten worse for the wealthy,” Cockrell said. The main reason? Not knowing if your friends are friends with you or with your money. “Someone else who is also a billionaire – they don't want anything from you. Never being able to trust your friendships with other people, I think that is difficult,” said Cockrell.",729,Ele,2_7_5,82.44,5.3,7.24,7.94,7.4,7.92,7.7,6.571428571428571,12,167,128,9,599,569,5,95,114.36,111.33,47.1,1.5,0.5403225806451613,0.4772727272727273,4,2.5,4.395088823988443,6.176305906355874,3.8896103896103895,1.1112107020515,226.92263610315186,3.2863611588817188,11.027496320797779,4.339063992359121
0.07614,0.13118,0.175848378116417,26.399608418965503,2_7_Ele_6,"Some Americans keep their wealth secret. “There are a lot of people hiding their wealth because they are worried about negative judgment,” said Traeger-Muney. “If wealthy Americans talk about their problems, people often don't have a lot of sympathy,” she said. Cockrell said that there is a common mistake that many of his wealthy clients make – they let their money define them. “If you are part of the 1%, you still have problems. There are other parts of your life. Money is not the only thing,” he said. “Your problems are real.”",534,Ele,2_7_6,85.18,4.2,5.9,7.81,7.2,6.95,6.9,5.3125,10,120,92,8,442,417,4,68,117.11,114.07,47.21,1.2,0.5212765957446809,0.4680851063829787,3,2.25,4.776463840682528,6.65683751671672,3.810344827586207,0.483189541,228.44623655913978,3.874276695466946,10.524252178100367,4.483870967741935
0.05731,0.12543,0.2077276147370994,4.983054745209158,2_8_Adv_1,"From all across Rwanda, and even parts of neighboring Burundi, people flock to the southern town of Butare to a little shop called Inzozi Nziza (Sweet Dreams). They come for a taste of the unknown, something most have never tasted – the sweet, cold, velvety embrace of ice cream. Here, at the central African country's first ice-cream parlor, customers can buy scoops in sweet cream, passion fruit, strawberry and pineapple flavors. Toppings include fresh fruit, honey, chocolate chips and granola. Black tea and coffee are also on sale.",537,Adv,2_8_1,70.73,7.7,7.88,11.02,7.6,8.86,11.6,8.4,17,120,87,5,450,429,3,57,105.09,103.5,41.28,2.2,0.4659090909090909,0.4719101123595505,3,2.0,5.873306431363615,6.404489327969936,4.205607476635514,0.5980973881,326.45569620253167,4.985760489018793,12.759557437586992,4.877215189873418
0.12386,0.16307,0.2664593288060132,16.113857901702783,2_8_Adv_2,"The shop, which has “ice cream, coffee, dreams” across its signage, is milking local curiosity about the dessert – and “changing lives” in the process, says Inzozi Nziza's manager, Louise Ingabire. “Ice cream is important,” she says between mouthfuls of a honey-flavored offering. “Some Rwandans like ice cream, but it's a new thing. We still have some work to do, to tell others that they'll enjoy it.” True to Inzozi Nziza's motto, the shop can certainly make dreams come true. “I didn't have a job before: I just stayed at home. Now, I have a vision for the future. I am making money and I can give some of it to my family,” says the 27-year-old.",649,Adv,2_8_2,82.24,5.4,6.46,7.07,8.5,7.51,7.6,7.0,15,151,115,8,534,494,7,87,114.15,110.66,48.5,1.6,0.453781512605042,0.4146341463414634,4,2.25,5.17990174931709,6.226399249330379,3.5364238410596025,0.8565857344,288.8524904214559,4.869234063462123,11.56055651850792,4.258620689655173
0.14276,0.20501,0.26834404329426,10.30571941631877,2_8_Adv_3,"Butare, which has 89,600 residents and is located 135km south of the capital, Kigali, is the home of the National University of Rwanda. Inzozi Nziza has become a hub for tired students looking to treat themselves to something cool and different. “It's something uniting people here,” Kalisa Migendo, a 24-year-old agriculture student, says. “If you need to go out and talk to a friend, a girl or a boy, you come to Inzozi Nziza for an ice cream.” Most of the ingredients are sourced locally and the milk comes from a depot in nearby Nyanza. The vanilla beans and cocoa are imported.",582,Adv,2_8_3,71.14,7.6,10.33,8.52,10.9,9.43,9.3,9.0,21,146,102,6,481,459,11,71,105.5,100.66,45.6,2.4,0.4380952380952381,0.3962264150943396,5,3.1666666666666665,5.477421304491247,6.617486573055345,4.008333333333334,0.961127556269,318.8480392156863,4.824037864653042,12.216192276858186,4.5
0.1308,0.17747,0.2861385055115018,11.142713278014885,2_8_Adv_4,"Inzozi Nziza was opened by the theater director Odile Gakire Katese. She met Alexis Miesen and Jennie Dundas, co-founders of Blue Marble Ice Cream in Brooklyn, New York, and formed a partnership with them to open the shop in 2010. “An ice-cream shop, Katese proposed, might help to put the human pieces back together by rebuilding spirits, hopes and family traditions,” Miesen says. At the start, Miesen and Dundas owned the shop in partnership with its staff and had shares in the business, which is a cooperative and non-profit. They did not set financial targets, but waited for 18 months before they transferred their shares to the women, who had by then proved their business credentials.",693,Adv,2_8_4,64.85,10.0,11.69,10.86,11.6,10.23,13.6,12.0,20,161,116,5,578,557,11,84,99.18,97.17,40.5,2.5,0.4453781512605042,0.3781512605042016,4,3.0,5.685034819768799,6.734814588980337,4.313432835820896,0.8670215609999999,291.98275862068965,5.220204923121792,12.612362204986617,4.801724137931035
