unique_paragraph_id,mean_surprisal_gpt2,avg_mean_surprisal_gpt2,mean_surprisal_pythia,avg_mean_surprisal_pythia,SBERT,lexile,text_evaluator,o3-mini_simple_prompt,o3-mini_clear_prompt,o3-mini_clear_specific_prompt,llama-3.3-70b-versatile_simple_prompt,gemini-2.0-flash_simple_prompt,claude-sonnet-4-0_simple_prompt,gpt-4o_simple_prompt,gpt-5_simple_prompt,gemini-2.5-pro_simple_prompt,llama-3.3-70b-versatile_simple_specific_prompt,gemini-2.0-flash_simple_specific_prompt,gpt-4o_simple_specific_prompt,claude-sonnet-4-0_simple_specific_prompt,gpt-5_simple_specific_prompt,gemini-2.5-pro_simple_specific_prompt,llama-3.3-70b-versatile_clear_prompt,gpt-5_clear_prompt,gemini-2.0-flash_clear_prompt,gemini-2.5-pro_clear_prompt,gpt-4o_clear_prompt,claude-sonnet-4-0_clear_prompt,llama-3.3-70b-versatile_clear_specific_prompt,gemini-2.0-flash_clear_specific_prompt,gpt-4o_clear_specific_prompt,gemini-2.5-pro_clear_specific_prompt,gpt-5_clear_specific_prompt,claude-sonnet-4-0_clear_specific_prompt,CAREC,CAREC_M,CARES,CML2RI,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count_textstats,syllable_count_textstats,text_length_textstats,sentence_count_textstats,char_count_textstats,letter_count_textstats,polysyllabcount_textstats,monosyllabcount_textstats,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,text_length,text_length_no_punc,sentence_count,cpidr_density,depid_density,word_length,raw_wordFreq_frequency,wordFreq_frequency,mean_entropy_gpt2,avg_mean_entropy_gpt2,mean_entropy_pythia,avg_mean_entropy_pythia,total_slor_gpt2,average_slor_gpt2,total_slor_pythia,average_slor_pythia,total_slor_gpt2_pimentel,average_slor_gpt2_pimentel,total_slor_pythia_pimentel,average_slor_pythia_pimentel,UID_superlin_1.25_gpt2,UID_superlin_1.5_gpt2,UID_superlin_2_gpt2,UID_var_sent_gpt2,UID_var_lang_gpt2,UID_local-var_gpt2,UID_max_gpt2,UID_superlin_1.25_pythia,UID_superlin_1.5_pythia,UID_superlin_2_pythia,UID_var_sent_pythia,UID_var_lang_pythia,UID_local-var_pythia,UID_max_pythia,UID_superlin_1.25_gpt2_pimentel,UID_superlin_1.5_gpt2_pimentel,UID_superlin_2_gpt2_pimentel,UID_var_sent_gpt2_pimentel,UID_var_lang_gpt2_pimentel,UID_local-var_gpt2_pimentel,UID_max_gpt2_pimentel,UID_superlin_1.25_pythia_pimentel,UID_superlin_1.5_pythia_pimentel,UID_superlin_2_pythia_pimentel,UID_var_sent_pythia_pimentel,UID_var_lang_pythia_pimentel,UID_local-var_pythia_pimentel,UID_max_pythia_pimentel,avg_UID_superlin_1.25_gpt2,avg_UID_superlin_1.5_gpt2,avg_UID_superlin_2_gpt2,avg_UID_var_sent_gpt2,avg_UID_var_lang_gpt2,avg_UID_local-var_gpt2,avg_UID_max_gpt2,avg_UID_superlin_1.25_pythia,avg_UID_superlin_1.5_pythia,avg_UID_superlin_2_pythia,avg_UID_var_sent_pythia,avg_UID_var_lang_pythia,avg_UID_local-var_pythia,avg_UID_max_pythia,avg_UID_superlin_1.25_gpt2_pimentel,avg_UID_superlin_1.5_gpt2_pimentel,avg_UID_superlin_2_gpt2_pimentel,avg_UID_var_sent_gpt2_pimentel,avg_UID_var_lang_gpt2_pimentel,avg_UID_local-var_gpt2_pimentel,avg_UID_max_gpt2_pimentel,avg_UID_superlin_1.25_pythia_pimentel,avg_UID_superlin_1.5_pythia_pimentel,avg_UID_superlin_2_pythia_pimentel,avg_UID_var_sent_pythia_pimentel,avg_UID_var_lang_pythia_pimentel,avg_UID_local-var_pythia_pimentel,avg_UID_max_pythia_pimentel,max_embedding_depth_heuristic,avg_embedding_depth_heuristic,text,level,text_id,max_embedding_depth,avg_embedding_depth
3_7_Ele_4,5.0966287,5.5229146488700485,5.748743,6.230642977547441,-0.80101,1270,950,9,30,30,9,7,8,10,9,8,9,7,10,8.0,8,8,40,30,62,35,50,15,20,65,43,22.0,34,25.0,0.19182,0.22466,0.3366773027828593,9.76212939864866,75.24,8.1,10.4,8.94,9.7,9.63,11.4,11.2,21,168,128,6,602,579,8,97,107.11,103.73,43.86,2.1,131,128,6,0.5307692307692308,0.5153846153846153,4.435114503816794,56.76027245801527,12.229275902901382,8.023730844941758,8.240560167163382,9.043129381446438,9.297887246478137,2.773129107881392,2.1588536531529914,2.0676185336128303,1.34080065638687,2.7719174330412524,2.1438009633350554,2.064991355850355,1.29394187500711,8.425079754190998,14.26726774781671,44.33552633414035,18.08508466907758,18.922765190379483,34.48441826951115,24.940772533416748,9.851305779963246,17.118665695850794,55.80897528166702,21.831395509091504,22.566990008801227,42.49027694531882,28.392369747161865,8.460840726528533,14.40118761575972,45.320183960042776,19.05732474994184,19.89722470749223,37.52430350618751,24.941194443032146,9.897335367703048,17.287306862819044,57.03763469534671,23.029420229666087,23.76952812434406,46.40157559226368,28.393122240901,10.414544011871634,18.347647107228187,61.673442479159895,22.15955018892196,28.179506363153024,44.34095886423065,19.38616415850508,12.15298579020773,22.00798090948548,78.03685568624098,27.18438682085437,34.129346684511894,53.644459016965065,20.048043416192133,10.469757549937633,18.50406048614683,62.63301951701368,22.93100027050014,29.012391847088708,46.63581109464214,19.70197749785924,12.28880729963857,22.358683276166,80.04589963726816,28.498397312963,35.67248679902135,57.21105520851511,20.058862476299208,2,1.6666666666666667,"Going out with friends was a problem - no American films, no Belgian beer, no sushi or pizza. When Carle stayed home, with no sofa for the first few months and no television, he listened to French singer Michel Sardou and read French novels. French wine was, of course, allowed and French-Canadian singer Celine Dion, but not French bands such as Daft Punk, who sing in English. He could not use his British-made bicycle or even a French car because he discovered that the only affordable Peugeot, Renault and Citroen cars are not made in France. So, he bought an orange Mobylette moped. His computer was replaced by a Qooq, a tablet that connects - slowly - to the internet and the iPhone, which he swapped for an old Sagem mobile.",Ele,3_7_4,4,2.5
3_7_Ele_5,5.297318,5.998021181429101,5.8460484,6.516308304723178,-0.80101,750,1000,9,20,20,7,6,8,8,7,8,8,6,9,8.0,7,7,30,22,65,15,10,15,36,60,15,12.0,30,25.0,0.19414,0.24733,0.2974282401040828,14.667255338095238,73.17,6.8,9.05,9.68,9.2,8.74,9.6,8.666666666666666,16,144,105,7,525,499,8,79,107.54,106.4,43.85,1.9,107,105,7,0.5283018867924528,0.4622641509433962,4.672897196261682,63.76418418691588,11.707793799054464,7.668323028519332,8.639819202265729,8.010534723785437,9.110400932414509,2.328362327003639,1.2399885559579988,1.682569837528286,0.836990726473721,2.3254109980782305,1.2029198008433968,1.678070483045858,0.7550357724906626,8.76961997653639,14.86250131365342,45.84105316789961,17.60848053477567,18.82986717208956,30.25107243825692,23.141366004943848,10.11521411807106,17.660273434893746,58.34283103273684,22.830459920496967,23.806336613968465,39.85708504770214,31.562110781669617,8.801773161208594,14.97477185842545,46.631398577752414,18.367453855947605,19.59537260634957,32.38035969313677,24.37432217597961,10.13716849680982,17.710030580632743,58.26445085068136,22.69843415639318,23.683220601114737,38.44583184814784,25.656654470600188,10.912852250177275,19.239857132997773,63.69017565641799,21.197909977475152,28.01100646782741,38.54892105156394,17.20214476755687,11.634115934623518,20.50472768558048,67.66501124570252,21.080344663180824,25.302795951381096,40.74810706770723,18.38956893341882,11.016893769106373,19.503079499166542,65.15765340977542,22.205000752227225,29.1664935906676,40.926096214063975,17.741945060236112,11.833179465355396,20.94802250501,69.47854730482622,21.862095960330343,26.30147668652847,40.7774693929971,18.12320596538484,2,1.7142857142857142,"The documentary shows Carle - breaking his iPhone with a new French-made Tefal saucepan, while his girlfriend shouts: ""Are you crazy? Those are new pans!"" Carle said his aim was to ""save the French economy."" He said the experiment was part serious and part fun. He even asked a French language expert to check if he should keep using the word ""cool"" and other English words - the expert told him swap it for the nearest French alternative: ""chouette."" When he discovered that France makes no refrigerators or televisions, but makes airplane seats and windmills, he sighed and said: ""Great. Nothing that will fit into my apartment.""",Ele,3_7_5,3,2.142857142857143
3_7_Ele_6,4.640911,5.354313729690378,5.048121,5.804222497086112,-0.79777,850,800,9,20,25,9,7,8,8,9,8,8,7,8,8.0,8,8,40,35,60,15,38,25,36,60,12,15.0,22,25.0,0.1617,0.22658,0.2563773422140118,14.96949005288752,66.74,7.2,9.6,8.16,10.9,8.79,7.9,7.357142857142858,17,132,91,7,440,413,13,69,103.58,103.47,46.63,2.1,91,91,6,0.5108695652173914,0.425531914893617,4.582417582417582,78.77179023076924,10.542626994792933,7.309246544971817,8.559123381614112,7.907943927846685,9.019374946644016,2.6666901038371043,2.033793704989136,2.259444761425592,1.5071659169239924,2.6610251424666123,2.003463849452856,2.2590467023026672,1.4388016937344414,7.486524178483352,12.391371352968765,36.34565268467959,14.807680630730644,14.994851487683263,27.265283004875428,19.37431108951569,8.27589408044748,13.91744883419644,42.11315082071107,16.629358489968528,16.63525464360616,32.02527339487086,21.33206522464752,7.521988524514965,12.492968098598874,36.86049600116633,15.269910793491094,15.462015434728755,28.606787119301444,19.374793004710227,8.307525587706182,14.025196184060848,42.74904977071609,17.261238359257106,17.267195802412402,34.173929052258195,21.33349826233461,9.10075660664758,15.454032265718334,47.40928559973488,15.413427442227825,18.94597544716325,32.056003526065226,13.637375791867576,10.13463822162899,17.458039624078406,54.91659654684099,16.615487784085058,19.84948376958771,31.095866023938928,13.702478408813477,9.205013101930724,15.720599564019253,48.68776954917087,16.35813488948494,19.969186978547807,34.65691833883641,13.694603076961355,10.31864166927194,17.89155557858996,56.8982025775827,17.78625438186957,21.15136333440976,34.39799465907121,13.982452845977,3,2.0,"At the end of the experiment, Carle bought new furniture and clothes. A special ""auditor"" said Carle was 96.9% ""made in France"" and Montebourg gave him a medal. Carle's conclusion: ""It's not entirely possible to live 100% 'made in France,' particularly in terms of new technology."" ""This wasn't about French nationalism or patriotism. It was trying to show that we should think about the way we buy and make different choices, and that is the same in all countries. If we want to save jobs and industries, we should support them.""",Ele,3_7_6,3,2.3333333333333335
3_7_Ele_7,4.348269,4.88235467244656,4.967504,5.5545422840147065,-0.15221,1010,840,9,20,25,8,6,8,8,8,8,8,6,7,8.0,7,8,30,30,60,15,20,25,30,60,41,10.0,24,25.0,0.06387,0.08575,0.3762020377558335,18.731405594697748,80.51,6.0,9.54,6.96,9.5,7.98,7.5,8.833333333333334,19,172,129,8,572,546,10,97,112.42,107.64,48.5,1.9,130,129,8,0.4661654135338345,0.3880597014925373,4.230769230769231,65.56607523076923,10.576682682653004,6.331411876844672,7.304319133322973,6.731132405022016,7.87268285384545,2.788104412723188,2.04500027225885,2.168868089521588,1.3636014590201748,2.7866048179224165,2.017451111853518,2.1685352300555234,1.2976849066443537,6.74715363530184,10.677161177680766,28.09103405954365,9.183675596236403,9.203272696994471,19.517441420790927,14.740763664245604,7.938298448890146,12.931646838318708,36.03390005251912,11.357887830612396,11.357902772173984,23.218061819542328,15.660112261772156,6.753727263079651,10.69936722647529,28.25124688860205,9.330844922597272,9.350864127628064,20.07513737201824,14.92375485599041,7.946770789325335,12.956267810624327,36.129476519182326,11.450157230635035,11.450169709701033,23.589949516275983,15.074400358833373,8.210338864126518,13.43622058918271,37.58415534548781,10.179802571358197,12.3110254523186,21.724903004071304,11.368961170315742,9.520949232155235,15.913739471475628,46.24142328208973,10.996806881207371,13.404125326217647,23.629558030418043,12.15229730308056,8.27334820466579,13.575808459274068,38.2163449481647,10.482432820339202,12.711346466516924,22.70583649538316,11.557447891565973,9.677391795302896,16.262001263680816,47.791146275332615,11.682568381461008,14.298458363989305,25.27678219811302,12.43151461170055,4,2.375,"Carle said, ""A T-shirt is more expensive in France but I can be sure it has been made by workers who are correctly paid and have good working conditions. I cannot be sure about a cheaper T-shirt produced in Asia or Morocco. People could do more when they decide what to buy."" Carle says he hopes to continue supporting French industry and producers, but not 100%. ""It is a full-time job just finding the stuff,"" he said. The first thing he did when the experiment ended was invite his friends to enjoy ""a plate of cheese and listen to the David Bowie album Aladdin Sane."" ""It was difficult not being able to invite people because there was nowhere to sit ... but I'd choose Bowie over a sofa any day.""",Ele,3_7_7,3,2.375
3_8_Adv_1,3.8253648,4.395128260047048,4.6046886,5.270777773245975,-0.76219,1110,1160,11,35,35,9,7,8,9,10,9,8,7,9,8.0,9,9,40,40,65,32,53,25,40,60,10,25.0,30,25.0,0.18584,0.20462,0.4609452062692453,10.28153282605042,69.11,8.3,10.23,9.23,10.7,8.73,10.2,8.666666666666666,29,216,152,8,714,695,14,105,103.46,99.3,44.2,2.5,153,152,8,0.512987012987013,0.4193548387096774,4.568627450980392,77.26883738562091,11.508953275924863,5.741777880374095,7.015811444927856,6.632760391199316,7.97281131625565,3.888465033327877,3.0040743226134667,3.05877207589469,2.045408924984661,3.887044138780338,2.9652178132971105,3.056217830735656,1.980473922931565,6.213040202871554,10.251503619625202,31.74110378726238,16.348129230594175,16.42928667252006,27.42322551763744,36.414939522743225,7.788678575443308,13.268186659160556,43.78549367694682,21.19371368599596,21.24135979854601,36.66313123146071,44.1107177734375,6.218586773256989,10.276086895905545,32.01114877309897,16.607022755835878,16.687372643698257,27.759422661285186,36.78068423271179,7.811958246398882,13.355753451102403,44.56472637657451,21.948658792649283,21.99519634863759,38.60842426789639,44.97425544261933,7.799502628635149,13.98897542868783,54.6670256675536,31.115153813408185,33.388507838399,47.266124344439575,17.310389578342438,9.727389184321687,17.964224017038514,74.16634768653847,40.13802706032137,43.291225807000885,62.74227750951403,19.91095945984125,7.891726125866811,14.19648739052646,55.65579232932512,31.762321518884093,34.050237166334256,48.1996495476397,17.516252492217063,9.894711952565055,18.36789348338047,76.40586081503821,41.64291691744892,44.88510826201728,65.44980743158334,20.333305390551686,10,3.5,"Galina Zaglumyonova was woken in her flat in central Chelyabinsk by an enormous explosion that blew in the balcony windows and shattered clay pots containing her few houseplants. When she jumped out of bed she could see a huge vapor trail hanging in the morning sky and hear the wail of car alarms from the street below. ""I didn't understand what was going on,"" said Zaglumyonova. ""There was a big explosion and then a series of little explosions. My first thought was that it was a plane crash."" What she had actually witnessed were the death throes of a ten-ton meteorite that plunged to Earth in a series of fireballs just after sunrise. Officials put the number of people injured at almost 1,200, with more than 40 taken to hospital - most as a result of flying glass shattered by the sonic boom created by the meteorite's descent. There were no reported deaths.",Adv,3_8_1,3,2.125
3_8_Adv_2,3.702396,4.137584601322097,4.6086206,5.166167486510988,-0.75058,1430,1100,10,45,40,9,7,9,8,10,10,9,8,10,8.0,10,9,40,42,65,38,5,25,40,60,20,18.0,40,25.0,0.1869,0.2562,0.3407949085663583,-0.937237653312796,51.52,13.0,14.41,12.13,12.2,11.65,16.7,19.0,31,163,112,4,573,562,10,71,88.28,88.17,36.73,3.0,112,112,4,0.5,0.4601769911504424,5.026785714285714,108.42973303571424,11.302392830556991,5.499562326114236,6.40367044465542,7.154261354623096,7.77376058138907,4.131832376163574,3.566276951071903,3.225648480080417,2.5291211313345867,4.126373209465208,3.539166709851922,3.2207838375370943,2.483926723585832,5.692181601832603,8.960404282692837,23.468135172639844,9.76044828906359,10.016363118510194,21.770784764127587,13.72311805188656,7.358157635259597,11.997297351591351,33.568790523620166,12.329843178297327,12.461458134200043,26.88024025083485,16.67677576839924,5.703766707446428,8.986794783072352,23.614531385376672,9.8663907780343,10.116812040730894,22.40214456379548,14.43219630420208,7.385958288676677,12.077179522681885,33.99302015824211,12.70921102523863,12.837319980384365,28.4346856738322,17.256724134087563,6.846427472225155,11.098179493625944,30.588862042445847,11.429487901977488,12.008828949625515,25.25790729183379,12.4667584195754,8.841658446491913,14.90297438697387,44.36112197601102,15.122402679385718,15.89339638960277,33.58431296282872,14.897458172403276,6.895535867410622,11.194841637484512,31.02334275357965,11.62845972187136,12.2151352528099,26.2956967153715,12.857720258359675,8.947861960397026,15.137035060013163,45.4075776021792,15.672997282546044,16.490496583570437,35.07445626454894,15.272993620368652,12,6.5,"The meteorite entered the atmosphere traveling at a speed of at least 33,000mph and broke up into chunks between 18 and 32 miles above the ground, according to a statement from the Russian Academy of Sciences. The event caused panic in Chelyabinsk, a Russian city of one million people to the south of the Ural mountains, as mobile phone networks swiftly became jammed by the volume of calls. Amateur video footage from the area, often peppered with the obscene language of frightened observers, showed the chunks of meteorite glowing more brightly as they approached the moment of impact. The vapor trail was visible for hundreds of miles around, including in neighboring Kazakhstan.",Adv,3_8_2,3,2.5
3_8_Adv_3,3.662872,4.191873328246894,4.142965,4.870277496850592,-0.11598,1120,969,9,30,25,9,7,8,6,10,8,8,6,10,8.0,9,9,40,35,68,25,25,25,36,60,15,20.0,33,25.0,0.10436,0.15255,0.3445365637610201,6.30579570140845,67.79,8.8,12.38,9.23,13.0,8.66,10.9,12.8,22,175,122,6,573,557,18,91,102.13,97.14,43.8,2.6,122,122,6,0.4590163934426229,0.4672131147540984,4.565573770491803,104.906453852459,10.365666530071453,6.135905419033571,7.162073738941709,6.728356181170608,7.583247907581876,3.5220680539645555,2.87208278947053,3.042004797871167,2.0880330304585777,3.519219088530298,2.8389712712039525,3.039309399849451,2.0246934320788603,5.572492640406065,8.700927780141654,22.62056331634808,9.20398714695872,9.501453896267014,18.10027926358615,15.21430853754282,6.467915109461307,10.351832345977682,28.21045529789408,11.046605104719104,11.732906784128229,23.013504414965325,14.116712808609009,5.592846211371702,8.766876737434435,23.04183479468308,9.604379760124797,9.89874694534513,18.6773862640584,15.282157979905604,6.487887147878422,10.41305410392046,28.57012907980948,11.383937943037749,12.065780972834371,23.214547417907465,14.532572269439695,6.887030382628834,11.108913595478777,30.56592369917273,11.137633934494582,11.505016232973537,22.987976286994137,12.42503750945131,8.391191983019047,13.944841990983356,40.51142104161534,13.250390126447572,13.992186658860184,27.25901629399495,13.542192220687866,6.96317041877252,11.27645590490834,31.32012230644821,11.59924998394098,11.980530448786835,23.85523328280373,12.52684863920634,8.53670151101054,14.263474511396105,41.94183198523685,13.96866318128746,14.79282958420051,28.383356680546143,13.786578970592624,6,3.0,"Tatyana Bets was at work in the reception area of a hospital clinic in the center of the city when the meteorite struck. ""First we noticed the wind, and then the room was filled with a very bright light and we could see a cloud of some unspecified smoke in the sky,"" she said. Then, after a few minutes, came the explosions. At least three craters were subsequently discovered, according to the Ministry of the Interior, and were being monitored by the military. One crater was more than six meters wide, while another lump of meteorite was reported to have slammed through the thick ice of a nearby lake. Radiation levels at the impact sites were normal, according to local military officials.",Adv,3_8_3,3,2.5
3_8_Adv_4,4.0444093,4.805324995854294,5.0144606,5.699477073713774,-0.55072,980,670,9,30,20,9,6,8,8,9,8,8,6,8,8.0,8,8,40,36,62,22,20,25,30,60,10,15.0,28,25.0,0.09052,0.13052,0.3058367950057956,9.81609519024845,72.76,6.9,8.11,8.98,8.5,8.77,8.8,7.142857142857142,20,169,123,8,588,569,7,87,107.13,105.86,44.95,2.0,123,123,8,0.5655737704918032,0.528,4.650406504065041,77.4733790171463,11.080703339268108,5.8347705189702745,7.070302097353993,6.770883414864056,8.00217932947283,3.6361587670798063,2.8463731058074604,2.598375413375676,1.848787996844775,3.633766008656003,2.797854534553501,2.5931861544029093,1.7771724181226007,6.292889084083748,10.010359271275789,26.74815503431909,10.390987628487848,10.417841034505898,19.62944156354617,14.992468744150756,8.291994651608181,13.873208995558564,41.7761658465484,15.947583174680076,15.959864660410943,28.449448457419827,29.74961376190185,6.308222262371312,10.069925137033731,27.26047869253952,10.883951019416292,10.910025947656235,21.564158907047013,16.783040523529053,8.324925634130972,13.986573370307672,42.67634995912164,16.794994832779217,16.808453413631966,31.65838616975227,31.03546392917633,7.5720041648290675,12.244089607289306,33.37358058768352,10.49950347976728,11.012067452607152,21.446252451019724,11.719050731464222,9.582887413303096,16.30592849690348,50.38590433832175,16.563083779413137,17.844438232402872,34.35802648261343,15.662198439240456,7.6781481245734,12.47699706998858,34.46991071495813,11.141183942058284,11.70003912299483,23.38591825220724,12.499739215372529,9.745773573987766,16.673568690724853,52.24622588856906,17.572244365526675,18.99270599254649,37.71254531773523,16.512004889314994,6,3.375,"In Chelyabinsk itself, schools and universities were closed and many other staff told to go home early. About 200 children were among the injured. A steady stream of lightly injured people, most suffering cuts from flying glass, came into the clinic where Bets works. She said a nearby college was particularly badly affected and many of the students were brought in suffering from fright. ""There were a lot of girls from the college in shock. Some were very pale and many of them fainted,"" she said. Early estimates suggested more than 100,000 square meters of glass had been broken and 3,000 buildings hit. The total cost of the damage in the city was being valued at in excess of one billion roubles (£20m).",Adv,3_8_4,3,2.375
3_8_Adv_5,3.979534,4.306141547754868,5.1567492,5.6855763840669,-0.75058,1270,1140,11,35,35,9,7,10,10,11,10,9,7,10,10.0,10,9,40,38,60,40,15,25,36,60,40,22.0,32,25.0,0.12798,0.21134,0.2601207335663026,1.8979539645833228,57.61,10.7,13.35,10.91,13.0,10.65,13.0,14.0,21,131,88,4,437,428,12,59,94.4,92.09,40.32,3.0,88,88,4,0.5340909090909091,0.4886363636363636,4.875,73.35442916818182,11.40527295596578,5.75273742128444,6.361577341566193,6.970766170627692,8.000181335596029,3.926014858690908,3.602555368752624,2.7234464375024534,2.252666149360972,3.922668255354978,3.562832517846691,2.717800304728188,2.1883450601600507,6.114048659210507,9.604007641958606,25.118840061924413,9.282277072880223,9.334604397462083,13.97838181638766,15.526907086372375,8.485624707473148,14.235786306426434,42.85266108326835,15.99864208801206,16.043047263438144,26.66270437222361,23.653116196393967,6.118497176173474,9.604384463104443,25.02687910458934,9.163669179802929,9.214476621963302,14.027656867740784,15.588850013911724,8.51535476456654,14.328617987671745,43.463938003149,16.551369633856314,16.598186254769164,28.48953233253712,23.8802396953106,6.500921229991501,10.231554177255026,26.62926787589384,8.713157275137451,8.911137057817685,15.139690198104788,11.676027312874794,9.219106088864184,15.623181850937376,47.50189251779906,15.893537548981207,16.942937895683187,33.19147364858783,15.747916609048843,6.577416376909219,10.37270641121718,27.071595457082047,8.836986723671666,9.019135707220356,15.879403518308347,11.695122264092788,9.371037209072597,15.957376891915532,48.96423396893957,16.66407171256802,17.765752638161732,35.45238830681333,15.835431512445211,5,3.75,"The meteorite over Chelyabinsk arrived less than a day before asteroid 2012 DA14 was expected to make the closest pass to Earth (about 17,510 miles) of any recorded cosmic body. But experts said the two events were linked by nothing more than coincidence. Rumors and conspiracy theories, however, swirled in the first few hours after the incident. Reports on Russian state television and in local media suggested that the meteorite was engaged by local air defense units and blown apart at an altitude of more than 15 miles.",Adv,3_8_5,3,2.25
3_8_Adv_6,4.130949,4.5579198819407205,4.759492,5.4599104320433565,-1.03501,1260,1160,11,40,45,9,8,10,11,12,10,9,8,10,10.0,11,10,40,41,62,30,55,25,35,60,30,32.0,33,25.0,0.31833,0.34687,0.4738428001829656,6.346622295588228,50.87,11.2,14.02,12.88,13.8,10.47,14.1,13.4,32,192,122,6,658,635,21,80,90.13,88.46,37.6,3.3,123,122,6,0.4426229508196721,0.365079365079365,5.195121951219512,85.36213295121954,11.573825635649374,5.947898147690178,6.728283725940146,6.849652922348824,7.961264552805966,3.685506603550729,3.0240009179476552,3.045925420234382,1.9537411348459672,3.68462780549272,2.984824984387504,3.044685524142868,1.898391071557572,6.5355361237665175,10.60260165617421,29.69150848864612,12.62687823537329,12.63285875818195,24.26687053684176,17.88029670715332,7.722640741289794,12.805384556349082,37.45573207388992,14.697900167391497,14.738238502495374,29.12517377074402,22.77865839004517,6.5312589587494125,10.587083367059442,29.610588127658858,12.5386965854527,12.544541958890568,23.794422726872444,17.51948787039146,7.720131387400565,12.796381701628876,37.43378903278151,14.664125698315724,14.703967519240155,28.928756540800403,22.84112910181284,7.4324431556140995,12.240825137455149,34.891176445646586,13.04738149746396,13.823238861273255,27.46259572804432,12.438549912224213,9.618817829699106,16.723597337847938,54.09434413898638,20.660536866834164,22.358435362402883,41.9227496387464,17.16779214019577,7.515772605133492,12.417683602317569,35.661445702333786,13.44910511074592,14.263782337454842,28.05914640180308,12.50530376136885,9.7673328504019,17.08673663474759,55.98690358378415,21.93936930171448,23.700664515241744,44.72803298024318,17.36400879143427,5,3.0,"The ultranationalist leader of Russia's Liberal Democrat party, Vladimir Zhirinovsky, said it was not a meteorite but military action by the United States, echoing much of the speculation voiced on amateur film footage. ""It's not a meteorite falling - it's a test of new American weapons,"" Zhirinovsky said. Some were quick to take advantage of the confusion. Enterprising people were offering lumps of meteorite for sale through internet sites within a few hours of the impact. President Vladimir Putin and the Prime Minister, Dmitry Medvedev, were informed about the incident, and Putin convened a meeting with the head of the Emergency Situations Ministry. ""It's proof that not only are economies vulnerable but the whole planet,"" Medvedev said at an economic forum in Siberia.",Adv,3_8_6,3,2.5
3_8_Ele_1,3.812264,4.578122118747503,4.3044906,5.130504742936521,-0.66514,850,840,8,30,20,7,6,6,6,6,8,7,6,7,6.0,6,6,20,22,68,15,4,15,22,60,10,12.0,18,15.0,0.04421,0.08567,0.2989906312077132,15.86688700230474,83.25,5.0,7.01,7.65,8.8,7.56,6.7,7.2857142857142865,15,162,121,9,551,532,9,91,115.17,109.98,47.85,1.6,122,121,9,0.5040650406504065,0.4308943089430894,4.385245901639344,63.84857295081964,11.283438966869904,5.892330735271556,7.417441486592355,6.689078733996778,8.185924869580347,3.678284601612927,2.7483860491276584,3.122966874836587,2.0140372715878816,3.676403895908365,2.712913926635734,3.120413079114013,1.9349265834361955,6.310426977698295,10.60695178052764,34.54464586206565,19.05893202723224,19.133504946319714,31.07286604658041,36.414939522743225,7.34406796844688,12.59088432349438,43.26037767914963,23.09572545361016,23.326946118391085,37.03550381614115,44.1107177734375,6.332911591909319,10.688541152856564,35.14761309240536,19.64709385506201,19.720643143373323,32.778455737795845,36.78068423271179,7.380919702399781,12.72810122317688,44.37768316814183,24.19008874609917,24.41885992646891,40.2456365767739,44.97425544261933,8.185915899032072,14.650410867555683,55.89124158005953,30.58512612596817,32.84494114673473,49.16523235963291,16.459551983409458,9.644796987347846,17.65812648901213,71.16209259665627,37.55073061637883,40.42895141958589,59.65752322011977,18.592709713512,8.279925872526844,14.87359228547291,56.98771834950622,31.334290309624155,33.642865406720944,50.9209233067536,16.64157132483605,9.845982258703735,18.1349747799395,73.67680533627224,39.16318587598023,42.15708857968095,63.09226852999197,19.070328765755725,5,2.555555555555556,"Galina Zaglumyonova was woken in her flat in central Chelyabinsk by a very big explosion that broke the balcony windows and broken pots containing her houseplants. When she jumped out of bed she could see a huge vapor trail in the morning sky and hear car alarms from the street below. ""I didn't understand what was going on,"" said Zaglumyonova. ""There was a big explosion and then lots of little explosions. My first thought was that it was a plane crash."" In fact, it was a ten-ton meteorite that fell to Earth in lots of pieces. Almost 1,200 people were injured. More than 40 people were taken to hospital - most of them were hurt by flying glass. There were no deaths.",Ele,3_8_1,3,1.8888888888888888
