level_type,text_col_1,text_col_2,pearson_corr,pearson_p,pearson_p_symbol,resolution
diff,avg_UID_local-var_gpt2,UID_superlin_1.5_gpt2,0.533095890450852,2.8160879022319596e-13,***,paragraph
diff,avg_UID_local-var_gpt2,UID_superlin_2_gpt2,0.620523245508403,1.2867575846147315e-18,***,paragraph
diff,avg_UID_local-var_gpt2,UID_var_sent_gpt2,0.7023429101261605,2.1429027243135104e-25,***,paragraph
diff,avg_UID_local-var_gpt2,UID_var_lang_gpt2,0.6831664987251667,1.313158810651395e-23,***,paragraph
diff,avg_UID_local-var_gpt2,UID_local-var_gpt2,0.7478481788822975,2.8613136958770436e-30,***,paragraph
diff,avg_UID_local-var_gpt2,UID_max_gpt2,0.5137560469012286,2.716880191870578e-12,***,paragraph
diff,avg_UID_local-var_gpt2,UID_superlin_1.25_pythia,0.47372821030509504,1.9277451170932787e-10,***,paragraph
diff,avg_UID_local-var_gpt2,UID_superlin_1.5_pythia,0.5285440349092472,4.863898133649146e-13,***,paragraph
diff,avg_UID_local-var_gpt2,UID_superlin_2_pythia,0.6057817130844481,1.3373292042146654e-17,***,paragraph
diff,avg_UID_local-var_gpt2,UID_var_sent_pythia,0.6516766496700795,5.945919410790679e-21,***,paragraph
diff,avg_UID_local-var_gpt2,UID_var_lang_pythia,0.6393333800450343,5.389353671372211e-20,***,paragraph
diff,avg_UID_local-var_gpt2,UID_local-var_pythia,0.6776242627286757,4.0707405771490546e-23,***,paragraph
diff,avg_UID_local-var_gpt2,UID_max_pythia,0.5191520652855602,1.4643304837225214e-12,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_superlin_1.25_gpt2,0.5004697491639727,1.1892154198952544e-11,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_superlin_1.5_gpt2,0.5684283872620626,3.023315584079243e-15,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_superlin_2_gpt2,0.6855391578060175,8.028408905146677e-24,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_var_sent_gpt2,0.8146344539242416,1.0773172245018756e-39,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_var_lang_gpt2,0.7920643916615224,3.994487222105903e-36,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_max_gpt2,0.5436704073682614,7.662146160140889e-14,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_superlin_1.25_pythia,0.5223016608557862,1.0156850282096466e-12,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_superlin_1.5_pythia,0.5820802645925689,4.5169525785501195e-16,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_superlin_2_pythia,0.6810295701300976,2.0372815848435858e-23,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_var_sent_pythia,0.7177470301845765,6.1455436508300614e-27,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_local-var_pythia,0.8179808279921109,2.8950564046936805e-40,***,paragraph
diff,avg_UID_local-var_gpt2,avg_UID_max_pythia,0.5226897038461895,9.706685157982638e-13,***,paragraph
diff,avg_UID_local-var_gpt2,total_slor_gpt2,-0.0808632166992014,0.3063423136585476,ns,paragraph
diff,avg_UID_local-var_gpt2,average_slor_gpt2,-0.19643313967642623,0.01223534779520813,*,paragraph
diff,avg_UID_local-var_gpt2,average_slor_pythia,-0.29721782263056734,0.00012261626957846681,***,paragraph
diff,avg_UID_local-var_gpt2,llama-3.3-70b-versatile_simple_prompt,-0.028306458513250275,0.7206694811750649,ns,paragraph
diff,avg_UID_local-var_gpt2,gpt-4o_simple_prompt,0.05177196459283872,0.5129276414112159,ns,paragraph
diff,avg_UID_local-var_gpt2,gpt-5_simple_prompt,-0.05235483460278594,0.5081877570723787,ns,paragraph
diff,avg_UID_local-var_gpt2,gemini-2.0-flash_simple_prompt,0.03229053968910361,0.6833358354556547,ns,paragraph
diff,avg_UID_local-var_gpt2,gemini-2.5-pro_simple_prompt,-0.03312762916295641,0.6755847041732468,ns,paragraph
diff,avg_UID_local-var_gpt2,claude-sonnet-4-0_simple_prompt,-0.06769197084272234,0.3920593501591198,ns,paragraph
diff,avg_UID_local-var_gpt2,llama-3.3-70b-versatile_clear_prompt,0.023420190323975583,0.7673655217392106,ns,paragraph
diff,avg_UID_local-var_gpt2,gpt-4o_clear_prompt,0.1918739004161844,0.014444446006059207,*,paragraph
diff,avg_UID_local-var_gpt2,gpt-5_clear_prompt,0.16840091486059944,0.032183933284988836,*,paragraph
diff,avg_UID_local-var_gpt2,gemini-2.0-flash_clear_prompt,0.1341550335955828,0.08875629920270318,ns,paragraph
diff,avg_UID_local-var_gpt2,gemini-2.5-pro_clear_prompt,0.025119524464788816,0.7510207917218291,ns,paragraph
diff,avg_UID_local-var_gpt2,claude-sonnet-4-0_clear_prompt,0.19196948801953476,0.014394773534593624,*,paragraph
diff,avg_UID_local-var_gpt2,llama-3.3-70b-versatile_clear_specific_prompt,-0.026529550607114878,0.7375418800235195,ns,paragraph
diff,avg_UID_local-var_gpt2,gpt-4o_clear_specific_prompt,0.06740054248264966,0.39410560217694035,ns,paragraph
diff,avg_UID_local-var_gpt2,gpt-5_clear_specific_prompt,0.05559296420230158,0.48227555371909125,ns,paragraph
diff,avg_UID_local-var_gpt2,gemini-2.0-flash_clear_specific_prompt,0.11372843251199563,0.1495854727340839,ns,paragraph
diff,avg_UID_local-var_gpt2,gemini-2.5-pro_clear_specific_prompt,0.11853405759558444,0.1330167926635293,ns,paragraph
diff,avg_UID_local-var_gpt2,claude-sonnet-4-0_clear_specific_prompt,0.09256949342050377,0.24135320051339879,ns,paragraph
diff,avg_UID_local-var_gpt2,Pythia 70M Mean,0.41121405681213746,5.455712297510319e-08,***,paragraph
diff,avg_UID_max_gpt2,flesch_reading_ease,-0.2826785597461242,0.00026773396871252614,***,paragraph
diff,avg_UID_max_gpt2,dale_chall_score,0.2537113038689871,0.001123257264535991,**,paragraph
diff,avg_UID_max_gpt2,gunning_fog_index,0.2998701788944754,0.00010585219941150145,***,paragraph
diff,avg_UID_max_gpt2,ARI,0.3654134584937265,1.741318622677877e-06,***,paragraph
diff,avg_UID_max_gpt2,coleman_liau_index,0.3062159376751011,7.403307637001097e-05,***,paragraph
diff,avg_UID_max_gpt2,flesch_kincaid_grade_score,0.3208416750118286,3.146250175417558e-05,***,paragraph
diff,avg_UID_max_gpt2,CML2RI,-0.020364809869508515,0.7970079872489462,ns,paragraph
diff,avg_UID_max_gpt2,CAREC,-0.0029111729113811685,0.9706713171596498,ns,paragraph
diff,avg_UID_max_gpt2,CARES,-0.0541801870234999,0.49349259245915655,ns,paragraph
diff,avg_UID_max_gpt2,SBERT,-0.23404900934566403,0.002720796266422079,**,paragraph
diff,avg_UID_max_gpt2,PPL Pythia 70M,0.17894429779841053,0.02270429024376822,*,paragraph
diff,avg_UID_max_gpt2,total_slor_pythia,-0.17095428104933172,0.029624019081088523,*,paragraph
diff,avg_UID_max_gpt2,llama-3.3-70b-versatile_simple_specific_prompt,0.23641266320283755,0.0024553088744084543,**,paragraph
diff,avg_UID_max_gpt2,gpt-4o_simple_specific_prompt,-0.06753481844941027,0.3931619948595218,ns,paragraph
diff,avg_UID_max_gpt2,gpt-5_simple_specific_prompt,0.18777575835264143,0.0167197722220077,*,paragraph
diff,avg_UID_max_gpt2,gemini-2.0-flash_simple_specific_prompt,0.2498965886294548,0.0013409253731833748,**,paragraph
diff,avg_UID_max_gpt2,gemini-2.5-pro_simple_specific_prompt,0.1754977540256039,0.02549684671731548,*,paragraph
diff,avg_UID_max_gpt2,claude-sonnet-4-0_simple_specific_prompt,0.09465119147740635,0.23088744935151936,ns,paragraph
diff,avg_UID_max_gpt2,text_evaluator,0.03053653476250165,0.6996840896190716,ns,paragraph
diff,avg_UID_max_gpt2,lexile,0.3117736142902886,5.3763552511859926e-05,***,paragraph
diff,avg_UID_max_gpt2,cpidr_density,0.11381064077807054,0.14928949725556384,ns,paragraph
diff,avg_UID_max_gpt2,avg_integration_cost,0.14483164752464994,0.06593887003197726,ns,paragraph
diff,avg_UID_max_gpt2,avg_embedding_depth,0.2918310643829142,0.00016456211438334106,***,paragraph
diff,avg_UID_max_gpt2,PLL_bert-base-uncased,0.2295570410963278,0.0032980036716540122,**,paragraph
diff,avg_UID_max_gpt2,avg_UID_var_lang_pythia,0.5251567553014787,7.2663095644596e-13,***,paragraph
diff,avg_UID_max_gpt2,mean_entropy_pythia,0.36170242238841266,2.254196199479483e-06,***,paragraph
diff,avg_UID_max_gpt2,word_length,0.2570212837382384,0.0009611445330866095,***,paragraph
diff,avg_UID_max_gpt2,wordFreq_frequency,0.4028511334231806,1.0683254397107958e-07,***,paragraph
diff,avg_UID_max_gpt2,max_embedding_depth,0.06554670501549842,0.40727149585490036,ns,paragraph
diff,avg_UID_max_gpt2,UID_superlin_1.25_gpt2,0.4580188648495738,8.882338882846134e-10,***,paragraph
diff,avg_UID_max_gpt2,UID_superlin_1.5_gpt2,0.506396088965245,6.2040599632146325e-12,***,paragraph
diff,avg_UID_max_gpt2,UID_superlin_2_gpt2,0.5843533623543595,3.262910841558371e-16,***,paragraph
diff,avg_UID_max_gpt2,UID_var_sent_gpt2,0.6490208491006495,9.63675005711178e-21,***,paragraph
diff,avg_UID_max_gpt2,UID_var_lang_gpt2,0.6220720518234116,9.989501963345877e-19,***,paragraph
diff,avg_UID_max_gpt2,UID_local-var_gpt2,0.5436652224472551,7.6671238137267e-14,***,paragraph
diff,avg_UID_max_gpt2,UID_max_gpt2,0.6251567849465853,6.007893114167459e-19,***,paragraph
diff,avg_UID_max_gpt2,UID_superlin_1.25_pythia,0.4538813614821424,1.3114447001491212e-09,***,paragraph
diff,avg_UID_max_gpt2,UID_superlin_1.5_pythia,0.49314158611151515,2.6137357083398378e-11,***,paragraph
diff,avg_UID_max_gpt2,UID_superlin_2_pythia,0.5514359553581176,2.860462623256281e-14,***,paragraph
diff,avg_UID_max_gpt2,UID_var_sent_pythia,0.568808425893468,2.8708651916368723e-15,***,paragraph
diff,avg_UID_max_gpt2,UID_var_lang_pythia,0.5513131835218512,2.905947636335759e-14,***,paragraph
diff,avg_UID_max_gpt2,UID_local-var_pythia,0.500117143112931,1.2356717392782463e-11,***,paragraph
diff,avg_UID_max_gpt2,UID_max_pythia,0.5731843043196274,1.5746640044497799e-15,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_superlin_1.25_gpt2,0.2644505933585092,0.0006724096001035192,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_superlin_1.5_gpt2,0.3321822650476728,1.5707563344649782e-05,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_superlin_2_gpt2,0.4582781199130642,8.666594421838466e-10,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_var_sent_gpt2,0.7712691704278142,3.303160674505685e-33,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_var_lang_gpt2,0.6089288483434231,8.196099045873671e-18,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_local-var_gpt2,0.5436704073682614,7.662146160140889e-14,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_superlin_1.25_pythia,0.26031472216679996,0.0008214110353072548,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_superlin_1.5_pythia,0.31677561753243466,4.009214071484041e-05,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_superlin_2_pythia,0.4250796399562814,1.718163820929701e-08,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_var_sent_pythia,0.6163427590123756,2.53078680119711e-18,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_local-var_pythia,0.43381863660006537,8.072140733765474e-09,***,paragraph
diff,avg_UID_max_gpt2,avg_UID_max_pythia,0.8644850304909051,1.1620801216265182e-49,***,paragraph
diff,avg_UID_max_gpt2,total_slor_gpt2,-0.07733685526158035,0.32798476930658155,ns,paragraph
diff,avg_UID_max_gpt2,average_slor_gpt2,0.0795742168223521,0.314142040489991,ns,paragraph
diff,avg_UID_max_gpt2,average_slor_pythia,0.03132520747708606,0.6923156293773081,ns,paragraph
diff,avg_UID_max_gpt2,llama-3.3-70b-versatile_simple_prompt,0.16371046257173,0.03737681753596925,*,paragraph
diff,avg_UID_max_gpt2,gpt-4o_simple_prompt,0.1631110779946617,0.03808870784016057,*,paragraph
diff,avg_UID_max_gpt2,gpt-5_simple_prompt,0.14435590273550802,0.06684205384853384,ns,paragraph
diff,avg_UID_max_gpt2,gemini-2.0-flash_simple_prompt,0.1487658754021726,0.05884557811418241,ns,paragraph
diff,avg_UID_max_gpt2,gemini-2.5-pro_simple_prompt,0.1215429738428117,0.12338297858964083,ns,paragraph
diff,avg_UID_max_gpt2,claude-sonnet-4-0_simple_prompt,0.0964254493230932,0.22222293968118548,ns,paragraph
diff,avg_UID_max_gpt2,llama-3.3-70b-versatile_clear_prompt,0.05413635520925736,0.49384280356239635,ns,paragraph
diff,avg_UID_max_gpt2,gpt-4o_clear_prompt,0.07616399028178614,0.33539562737958595,ns,paragraph
diff,avg_UID_max_gpt2,gpt-5_clear_prompt,0.27357934615502155,0.00042736852209554574,***,paragraph
diff,avg_UID_max_gpt2,gemini-2.0-flash_clear_prompt,0.020873488199973058,0.7920514958502375,ns,paragraph
diff,avg_UID_max_gpt2,gemini-2.5-pro_clear_prompt,0.1160650033515308,0.141344545491776,ns,paragraph
diff,avg_UID_max_gpt2,claude-sonnet-4-0_clear_prompt,0.15226758783503974,0.0530716753502446,ns,paragraph
diff,avg_UID_max_gpt2,llama-3.3-70b-versatile_clear_specific_prompt,0.0970605985740289,0.2191780047607483,ns,paragraph
diff,avg_UID_max_gpt2,gpt-4o_clear_specific_prompt,0.0409620110577252,0.6047782918049073,ns,paragraph
diff,avg_UID_max_gpt2,gpt-5_clear_specific_prompt,0.2117222343039757,0.006837666098089937,**,paragraph
diff,avg_UID_max_gpt2,gemini-2.0-flash_clear_specific_prompt,0.15830104552804236,0.044225665380626944,*,paragraph
diff,avg_UID_max_gpt2,gemini-2.5-pro_clear_specific_prompt,0.19327729603975177,0.013730005242863979,*,paragraph
diff,avg_UID_max_gpt2,claude-sonnet-4-0_clear_specific_prompt,0.09357918185319783,0.23623638602304442,ns,paragraph
diff,avg_UID_max_gpt2,Pythia 70M Mean,0.4115326969115648,5.315851309739904e-08,***,paragraph
diff,avg_UID_superlin_1.25_pythia,flesch_reading_ease,-0.032475871359076654,0.6816168468972943,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,dale_chall_score,0.25201460034503376,0.0012157304092158098,**,paragraph
diff,avg_UID_superlin_1.25_pythia,gunning_fog_index,-0.13877366992703175,0.07821223613200974,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,ARI,-0.0776138895000558,0.3262497860676082,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,coleman_liau_index,0.2987158156632533,0.00011286618530339745,***,paragraph
diff,avg_UID_superlin_1.25_pythia,flesch_kincaid_grade_score,-0.12753853716469546,0.10580442785395032,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,CML2RI,-0.14820114507667703,0.059823430343366145,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,CAREC,0.07298896461176917,0.35598846814914575,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,CARES,-0.06644581791983116,0.40085387045966,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,SBERT,-0.17198439751375177,0.02864150041037455,*,paragraph
diff,avg_UID_superlin_1.25_pythia,PPL Pythia 70M,0.5140029502494728,2.6417445818701637e-12,***,paragraph
diff,avg_UID_superlin_1.25_pythia,total_slor_pythia,-0.4359353637669745,6.700627260587227e-09,***,paragraph
diff,avg_UID_superlin_1.25_pythia,llama-3.3-70b-versatile_simple_specific_prompt,0.04001312751592373,0.613177630438422,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-4o_simple_specific_prompt,0.06788468275114037,0.39070974496020794,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-5_simple_specific_prompt,0.049765788192674396,0.5294145086549695,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.0-flash_simple_specific_prompt,0.14537186295496804,0.06492539647802248,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.5-pro_simple_specific_prompt,0.15662724482610557,0.04654641730170058,*,paragraph
diff,avg_UID_superlin_1.25_pythia,claude-sonnet-4-0_simple_specific_prompt,0.025786108506137485,0.7446390250213715,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,text_evaluator,0.06945330768614677,0.3798286365683617,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,lexile,-0.19404022850486885,0.013354736668768255,*,paragraph
diff,avg_UID_superlin_1.25_pythia,cpidr_density,0.11412845009129857,0.14814944740974137,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_integration_cost,0.032809875671633015,0.6785230250227184,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_embedding_depth,-0.0685571830903864,0.3860220181541812,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,PLL_bert-base-uncased,0.24785559054330497,0.001472607319762679,**,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_var_lang_pythia,0.6810220289629705,2.0404280653676062e-23,***,paragraph
diff,avg_UID_superlin_1.25_pythia,mean_entropy_pythia,0.6549951382023859,3.230130002794166e-21,***,paragraph
diff,avg_UID_superlin_1.25_pythia,word_length,0.38476866137005455,4.2952831482957187e-07,***,paragraph
diff,avg_UID_superlin_1.25_pythia,wordFreq_frequency,0.565623067699706,4.420450523401348e-15,***,paragraph
diff,avg_UID_superlin_1.25_pythia,max_embedding_depth,0.08784391383861001,0.266326126413285,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_superlin_1.25_gpt2,0.7055201587167497,1.049594607623381e-25,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_superlin_1.5_gpt2,0.6969113751188958,7.104496124141959e-25,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_superlin_2_gpt2,0.6405555104120021,4.3520464031792193e-20,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_var_sent_gpt2,0.46585064237133594,4.1875336095997867e-10,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_var_lang_gpt2,0.4710314665887786,2.5197036017308543e-10,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_local-var_gpt2,0.41409487890416063,4.3097662367123155e-08,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_max_gpt2,0.1856163469572689,0.018039604423741685,*,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_superlin_1.25_pythia,0.7494645920840839,1.8379104067471398e-30,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_superlin_1.5_pythia,0.7325527422700937,1.607113308710765e-28,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_superlin_2_pythia,0.6544843571254317,3.549970984370146e-21,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_var_sent_pythia,0.42705028183603344,1.4517561568621045e-08,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_var_lang_pythia,0.4385726436877276,5.30365217109533e-09,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_local-var_pythia,0.40149652810115855,1.1891296113847504e-07,***,paragraph
diff,avg_UID_superlin_1.25_pythia,UID_max_pythia,0.2627164246194731,0.0007315630559122393,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_superlin_1.25_gpt2,0.9109521309163783,2.0371596183594586e-63,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_superlin_1.5_gpt2,0.9138733614709474,1.5916352027421048e-64,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_superlin_2_gpt2,0.8807953774821726,8.022814398249948e-54,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_var_sent_gpt2,0.4911741300718018,3.2189050937932705e-11,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_var_lang_gpt2,0.7107339779560087,3.186387282553202e-26,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_local-var_gpt2,0.5223016608557861,1.0156850282096466e-12,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_max_gpt2,0.26031472216679996,0.0008214110353072548,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_superlin_1.5_pythia,0.9918244137563785,5.5503294683433254e-145,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_superlin_2_pythia,0.9228945284807533,3.287281240527125e-68,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_var_sent_pythia,0.45332625008026983,1.3812822489307581e-09,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_local-var_pythia,0.48759220824310373,4.687086932259143e-11,***,paragraph
diff,avg_UID_superlin_1.25_pythia,avg_UID_max_pythia,0.350170418721062,4.9263807821072995e-06,***,paragraph
diff,avg_UID_superlin_1.25_pythia,total_slor_gpt2,-0.232941947725367,0.00285385802192334,**,paragraph
diff,avg_UID_superlin_1.25_pythia,average_slor_gpt2,-0.4913258987421523,3.167755449736801e-11,***,paragraph
diff,avg_UID_superlin_1.25_pythia,average_slor_pythia,-0.740218661198206,2.211049410655706e-29,***,paragraph
diff,avg_UID_superlin_1.25_pythia,llama-3.3-70b-versatile_simple_prompt,0.06350389955858,0.42207617469061987,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-4o_simple_prompt,-0.02453376929897625,0.7566426934831577,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-5_simple_prompt,0.040766622499942035,0.6065036523002771,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.0-flash_simple_prompt,0.055904645220253193,0.47981951689803354,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.5-pro_simple_prompt,-0.03358746414408538,0.6713411972495428,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,claude-sonnet-4-0_simple_prompt,0.0034243015926355425,0.9655047422500529,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,llama-3.3-70b-versatile_clear_prompt,0.033727098774027714,0.6700546475505379,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-4o_clear_prompt,0.10272027591089264,0.1933491349628163,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-5_clear_prompt,0.10517501674961435,0.18286321490139473,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.0-flash_clear_prompt,0.026528554411253794,0.7375513753776302,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.5-pro_clear_prompt,-0.09430648166138718,0.2325980441194807,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,claude-sonnet-4-0_clear_prompt,0.12599840537254797,0.11012014986327225,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,llama-3.3-70b-versatile_clear_specific_prompt,-0.0002615512026615894,0.997364412670134,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-4o_clear_specific_prompt,-0.03053408828973561,0.6997069907429824,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gpt-5_clear_specific_prompt,0.0817707982495752,0.30092747736610725,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.0-flash_clear_specific_prompt,0.014931171282646552,0.8504206896839356,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,gemini-2.5-pro_clear_specific_prompt,0.15847623256476187,0.04398845802895313,*,paragraph
diff,avg_UID_superlin_1.25_pythia,claude-sonnet-4-0_clear_specific_prompt,0.030928038055101727,0.696022775278034,ns,paragraph
diff,avg_UID_superlin_1.25_pythia,Pythia 70M Mean,0.7503512348023134,1.4396286244453588e-30,***,paragraph
diff,avg_UID_superlin_1.5_pythia,flesch_reading_ease,-0.0486017319864388,0.5391016782180724,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,dale_chall_score,0.25142325231415974,0.001249562560717029,**,paragraph
diff,avg_UID_superlin_1.5_pythia,gunning_fog_index,-0.12320392542687118,0.11830122826929358,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,ARI,-0.06571486180962123,0.40606664594038716,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,coleman_liau_index,0.30994694591223076,5.976668668989238e-05,***,paragraph
diff,avg_UID_superlin_1.5_pythia,flesch_kincaid_grade_score,-0.1137228577688663,0.14960555959886135,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,CML2RI,-0.1546914781728227,0.04935612558939511,*,paragraph
diff,avg_UID_superlin_1.5_pythia,CAREC,0.07196579494230887,0.362789393699757,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,CARES,-0.06922303706145466,0.3814142988858301,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,SBERT,-0.1733514319610226,0.027380661198154112,*,paragraph
diff,avg_UID_superlin_1.5_pythia,PPL Pythia 70M,0.52216469176752,1.032054130098492e-12,***,paragraph
diff,avg_UID_superlin_1.5_pythia,total_slor_pythia,-0.4275636171496444,1.3891729242374975e-08,***,paragraph
diff,avg_UID_superlin_1.5_pythia,llama-3.3-70b-versatile_simple_specific_prompt,0.05984387273925129,0.4493684857754438,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,gpt-4o_simple_specific_prompt,0.07170338251075381,0.3645465262721712,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,gpt-5_simple_specific_prompt,0.0547249053378174,0.48915136870509573,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,gemini-2.0-flash_simple_specific_prompt,0.15204745050718982,0.05342029432807439,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,gemini-2.5-pro_simple_specific_prompt,0.162706849624975,0.038575231735524816,*,paragraph
diff,avg_UID_superlin_1.5_pythia,claude-sonnet-4-0_simple_specific_prompt,0.039209432682230115,0.6203314157648963,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,text_evaluator,0.0751684668928777,0.3417690784437425,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,lexile,-0.17191285637145612,0.028708825980203204,*,paragraph
diff,avg_UID_superlin_1.5_pythia,cpidr_density,0.12017316781254171,0.12769963438030849,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,avg_integration_cost,0.04548100066078903,0.5654985729474754,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,avg_embedding_depth,-0.0611408837745762,0.4395852174987877,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,PLL_bert-base-uncased,0.25270691865828154,0.0011771876382404216,**,paragraph
diff,avg_UID_superlin_1.5_pythia,avg_UID_var_lang_pythia,0.7682713694942378,8.206043534409436e-33,***,paragraph
diff,avg_UID_superlin_1.5_pythia,mean_entropy_pythia,0.6628969887504629,7.322137372725851e-22,***,paragraph
diff,avg_UID_superlin_1.5_pythia,word_length,0.39494289652484654,1.9834488429472111e-07,***,paragraph
diff,avg_UID_superlin_1.5_pythia,wordFreq_frequency,0.5824299747770709,4.2972194401527805e-16,***,paragraph
diff,avg_UID_superlin_1.5_pythia,max_embedding_depth,0.08556487562826245,0.27897862519316985,ns,paragraph
diff,avg_UID_superlin_1.5_pythia,UID_superlin_1.25_gpt2,0.7147598617383073,1.2463122145614829e-26,***,paragraph
diff,avg_UID_superlin_1.5_pythia,UID_superlin_1.5_gpt2,0.7161535020909102,8.971366906486391e-27,***,paragraph
diff,avg_UID_superlin_1.5_pythia,UID_superlin_2_gpt2,0.6783051225332237,3.547236039839339e-23,***,paragraph
diff,avg_UID_superlin_1.5_pythia,UID_var_sent_gpt2,0.5288979144649231,4.662939318182882e-13,***,paragraph
diff,avg_UID_superlin_1.5_pythia,UID_var_lang_gpt2,0.5335372777072009,2.6695767682457436e-13,***,paragraph
diff,avg_UID_superlin_1.5_pythia,UID_local-var_gpt2,0.4743067217544068,1.819569283535885e-10,***,paragraph
